diff_id,primary_votes,plurality_primary,primary_entropy_bits,primary_entropy_norm,primary_disagreement_fraction,multilabel_jaccard_distance
e8c71dce3b8d4137bece1adeed9379ad2b91d6eb:CLAUDE.md,Project Management|Testing|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.3047619047619047
e8cac96a6cd43ec7209495004aac1f7467db57ba:CLAUDE.md,Development Process|Impl. Details|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
e952db6fe7d85fde45e7274e474b8965b092b49a:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
e9c4f6299f2aeed2ed26e51d8d03ed963efe601b:CLAUDE.md,Documentation|Documentation|Maintenance,Documentation,0.9182958340544896,0.579380164285695,0.33333333333333337,0.29999999999999993
e9ff1929f3460e5500abf3a04b9520c4c4776263:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
ea1713f949197960a6b1d5aff956f1acdb426877:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.7222222222222223
ea2dd0bae5f9ea8c537001b2441f996a53dcd84f:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
ea7465710eaae044eeda26b0ec140617bf5e5a29:CLAUDE.md,Build and Run|Maintenance|Impl. Details,Build and Run,1.584962500721156,1.0,0.6666666666666667,0.29999999999999993
ea7ac68d3f20e9556a29bc7f9f83dc1ed5042032:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
ea9ced880ce569a3221cb92be82467b36abcc9a4:AGENTS.md,Conf.&Env.|Build and Run|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
eafcb905fe7dcbf9e82c8c90a08a5efc7205824f:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
eb03b67eb17ee94a24fbe3fd0f2ded9ef5839e6a:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.5
eb09ec9ccf4fb97d5082e72136ef4f7233d5d463:AGENTS.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
eb1426ecea58b13069d5532a940e3d683122e7b3:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
eb28b04766597fad680aa483ca44bcc5d9cb6c85:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.33333333333333337
eb6345f69d4ca565f7381cd111deee03479511aa:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.3015873015873015
ebacdf2fca53ce1e6c40f7f5f546467350b1e1fb:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
ebc6915f978d693f941dd070d9a002988b9b2b71:AGENTS.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
ec6c598701f70a71aa965d16011025bd3764bc63:CLAUDE.md,Development Process|Development Process|AI Integration,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.45000000000000007
ecc774b8f9cf2583341b5dd5e245c85139644a66:CLAUDE.md,AI Integration|Development Process|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
eceb3c495c872607a87d68d45284e452274e303c:CLAUDE.md,Architecture|Architecture|System Overview,Architecture,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
edd1e2aa93efe93302c36cadd1e4c56f67d6c2f3:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.44444444444444453
ede07422f14807c7c4a88bd7bfc02a6cbce6975d:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.2666666666666666
edf30e941f6b12a419c80981e0c5934f9db46ab4:AGENTS.md,DevOps|DevOps|DevOps,DevOps,0.0,0.0,0.0,0.33333333333333337
ee12fa57bdee23725afdde65372682c6d81d3931:CLAUDE.md,Development Process|Development Process|Impl. Details,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.7777777777777778
ee1d88e5395a1b5ad720bff516d070986e5d6356:AGENTS.md,Project Management|Testing|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
ee2fb325b0152c1a14c578c623d153f4378e0257:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
ef9117e64f7e77e14ce9fca63764d2504c0f30f2:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6388888888888888
efa822393a2a1ff3ca78051a800c5c969dde9c4d:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
f0144e0c2dab0342536cf6d8b19d968844f20e22:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
f015d9c0a165d42bb0c599c140289a50df4ff2d0:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.44444444444444453
f0a1a460fcb184e05db10e15d09d7a6637376745:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.6031746031746033
f0c50f0890c13cfb102ebb0227138ad0cff93265:CLAUDE.md,Debugging|Debugging|Debugging,Debugging,0.0,0.0,0.0,0.0
f0f69ccf80ab2b2f75709f2fce3a7fc003f75a01:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
f10b0f9cb8abef23e96a2d6fb57a8f410853216b:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
f11098675e30ec0512db9b1b72fb21057393abf7:AGENTS.md,Security|Security|Build and Run,Security,0.9182958340544896,0.579380164285695,0.33333333333333337,0.44444444444444453
f15b4d51243bdb200e359ded278af8a9452c67df:AGENTS.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
f1e3eb5fe2436b777a554643a5dd110deed731be:CLAUDE.md,Architecture|Architecture|Architecture,Architecture,0.0,0.0,0.0,0.2857142857142857
f25fd33f00366e43fef79e60ebcb3272ba292a0b:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.22222222222222232
f2b317ba66ad032582ae4452bc0eea47f50adecc:AGENTS.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
f2ce32c8fa3de90bc7dd53ada01a25e9616ac41c:CLAUDE.md,Development Process|AI Integration|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
f2f3e47150be07477321dcb8760400c1de06d543:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
f334c5eaab9f3fc310b8b11fa0c9e1715c6c0755:AGENTS.md,Conf.&Env.|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
f3581133012771321b9eca986c449178e4c63476:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
f3737496591cd9df7781c0032e33cffba5258b8b:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
f479b840568988bdd1edca8970576b4ec0c788ad:CLAUDE.md,Debugging|Maintenance|Debugging,Debugging,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5
f4929277d4057ba53abf9feee367b30c49ce5532:AGENTS.md,Development Process|Development Process|Build and Run,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
f4ce477dced54179aa1da9d4b011e3c38b6bd68b:AGENTS.md,Conf.&Env.|Security|Conf.&Env.,Conf.&Env.,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
f50f653b1a0525c1eb759a9f4a9f0e02d48658ab:CLAUDE.md,Debugging|Debugging|Debugging,Debugging,0.0,0.0,0.0,0.16666666666666663
f599eadf069cf1448be435d586b8ac842eb04f16:CLAUDE.md,Project Management|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
f6663961244e9accd50c6bd79e05e0f041feed16:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.33333333333333337
f75e0b3dd92200c52be5a75fec7f384c17b802ad:AGENTS.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.33333333333333337
f783ddb581d62b338a4f2c6bfa752b920af754a8:CLAUDE.md,Testing|Debugging|Debugging,Debugging,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
f795eda1e9bf5e8439f36232ba9654e6f25f7e65:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
f7b80bbcb1090d4522431d71dabb16ea6f14ba2e:CLAUDE.md,System Overview|Build and Run|AI Integration,AI Integration,1.584962500721156,1.0,0.6666666666666667,0.5555555555555556
f89f5edd0817580fbdd8d5cbc15ba7030168f08d:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
f91ffc1cb54c1ee44b114e01b51807a15638085e:CLAUDE.md,Build and Run|Build and Run|AI Integration,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
f93d3c67356f6bc94906ce6572baf45be626edaa:CLAUDE.md,Conf.&Env.|Conf.&Env.|Conf.&Env.,Conf.&Env.,0.0,0.0,0.0,0.0
f99e1ec303b07ef8d10eff80291774644424a6e2:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.5555555555555556
f9eb6964c62f92aeb2532a1db537781b99809435:CLAUDE.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
f9f9d273b759e756da14c6bfcefff408a5a32e9a:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.33333333333333337
fa277992cd825ca00b9e62ecb26fadb875e31747:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.0
fa37b2510b97f0cf73ee9e882aaf79fdd6525945:AGENTS.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
fa8de57122f1563716567c6a237b43ff15d7c6b3:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.0
fb693a4a46a6166d5ecc4e94a8fdc6564b36cf18:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
fb9c80a9cee503d877d0f6e7ac3498ace47c9762:CLAUDE.md,Development Process|Development Process|Development Process,Development Process,0.0,0.0,0.0,0.0
fba230ecb5e0bea29b56444ac5259426b8629d15:CLAUDE.md,Documentation|Documentation|Documentation,Documentation,0.0,0.0,0.0,0.5
fba564f14df7abca86f2f906e2ee94085ed5be0b:CLAUDE.md,Documentation|AI Integration|AI Integration,AI Integration,0.9182958340544896,0.579380164285695,0.33333333333333337,0.5571428571428572
fbf32f8e21a393af397f7fc76fffe002a55bf570:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.33333333333333337
fbfcf4dada52a392f69809ca56b0c39f9983d84a:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.44444444444444453
fc1aec35ff9016c22d5d149f9dbbe9318a449647:CLAUDE.md,Impl. Details|Security|Impl. Details,Impl. Details,0.9182958340544896,0.579380164285695,0.33333333333333337,0.6666666666666667
fc731f56f790794fc591de3ffb12b8de350ce574:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.6562770562770563
fc9faf539a7c0e48f1975e9829c2024027a2a654:CLAUDE.md,Testing|Testing|Testing,Testing,0.0,0.0,0.0,0.0
fd0874c68b94cf16335fece0b4c55d1f01ff3852:CLAUDE.md,Impl. Details|Impl. Details|Impl. Details,Impl. Details,0.0,0.0,0.0,0.5333333333333334
fd9409c65a089dc531a0e69b0177dfd096f6d08f:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.22222222222222232
fdd1f0532f20a5786151ac0385fd3d046b60f3c5:CLAUDE.md,Testing|Testing|AI Integration,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
fe05a5ad11029a0a300b6af24851e47c0fa7957d:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.33333333333333337
fe2a8a6091b4662faa436341fde3c5132015085d:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
fe4a72be4e6f212b03a963b2fcfd9ea95ea74672:AGENTS.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
fe5e7f70edfdd2c8c7f5f2703dce3914e079892e:CLAUDE.md,Testing|AI Integration|Testing,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.16666666666666663
fea8c40652599de1d5e883cb219a3b7b922fad84:CLAUDE.md,Development Process|Build and Run|Development Process,Development Process,0.9182958340544896,0.579380164285695,0.33333333333333337,0.0
fee3bb440964245dd9a5b7c551f3f109fa08093e:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
fefca3076551209de8c3a29e3c938e3694ad045d:AGENTS.md,AI Integration|AI Integration|AI Integration,AI Integration,0.0,0.0,0.0,0.5833333333333333
ff34e3791450ffdab48550e0611cfd361fceb038:AGENTS.md,Development Process|Build and Run|Build and Run,Build and Run,0.9182958340544896,0.579380164285695,0.33333333333333337,0.33333333333333337
ff58dfb94b868265ff6dc33c75dac0f97577a4ff:CLAUDE.md,Maintenance|AI Integration|Maintenance,Maintenance,0.9182958340544896,0.579380164285695,0.33333333333333337,0.8333333333333334
ff7909712f9868a720e46714bd9970ea3be12196:CLAUDE.md,Testing|Testing|Documentation,Testing,0.9182958340544896,0.579380164285695,0.33333333333333337,0.22222222222222232
ffcfaa052d97501b08a89d47e9d0c1906d0e1a4b:CLAUDE.md,Build and Run|Build and Run|Build and Run,Build and Run,0.0,0.0,0.0,0.0
